human_date_time,link,dealised_author_full_name
Mon Jan 25 09:44:21 2016,http://mail-archives.apache.org/mod_mbox/zeppelin-dev/201601.mbox/<CAM1yOjZ2tep7w+2pEm3FdWeAqo1rFv2hq4WdAhuWvJU9DF7o_w@mail.gmail.com>,mike kienenberger
