human_date_time,link,dealised_author_full_name
Thu Jul  2 14:23:40 2015,http://mail-archives.apache.org/mod_mbox/zeppelin-dev/201507.mbox/<20150702142340.1413FE364C@git1-us-west.apache.org>,pfcurtis
Fri Jul  3 22:14:45 2015,http://mail-archives.apache.org/mod_mbox/zeppelin-dev/201507.mbox/<20150703221446.0FB17E1113@git1-us-west.apache.org>,pfcurtis
Thu Jul  9 01:12:55 2015,http://mail-archives.apache.org/mod_mbox/zeppelin-dev/201507.mbox/<20150709011255.A76A6DFE5F@git1-us-west.apache.org>,pfcurtis
