human_date_time,link,dealised_author_full_name
Mon Jul 20 19:38:36 2015,http://mail-archives.apache.org/mod_mbox/zeppelin-users/201507.mbox/<CAPqfsdwJceeL8ftyt2sO+fTob_j=NZpHjWQ1JK1ibnXhSm8Mkg@mail.gmail.com>,sharad agarwal
