human_date_time,link,dealised_author_full_name
Mon Nov  4 15:52:36 2013,http://mail-archives.apache.org/mod_mbox/allura-commits/201311.mbox/<75bf7fe2a1604e61a9d52c218f985a4c@git.apache.org>,igor bondarenko
Thu Nov  7 20:33:46 2013,http://mail-archives.apache.org/mod_mbox/allura-commits/201311.mbox/<285c041b87b24e35aae6e1d98b1eb9be@git.apache.org>,igor bondarenko
Thu Nov  7 20:33:46 2013,http://mail-archives.apache.org/mod_mbox/allura-commits/201311.mbox/<285c041b87b24e35aae6e1d98b1eb9be@git.apache.org>,igor bondarenko
Thu Nov  7 20:33:46 2013,http://mail-archives.apache.org/mod_mbox/allura-commits/201311.mbox/<285c041b87b24e35aae6e1d98b1eb9be@git.apache.org>,igor bondarenko
Thu Nov  7 20:33:46 2013,http://mail-archives.apache.org/mod_mbox/allura-commits/201311.mbox/<285c041b87b24e35aae6e1d98b1eb9be@git.apache.org>,igor bondarenko
Fri Nov  8 04:45:46 2013,http://mail-archives.apache.org/mod_mbox/allura-commits/201311.mbox/<046bf0b0c87e47c99eb8b25560d4bdf1@git.apache.org>,igor bondarenko
Wed Nov 13 22:44:57 2013,http://mail-archives.apache.org/mod_mbox/allura-commits/201311.mbox/<1e803d68b49d434193c7df5a5f972b0e@git.apache.org>,igor bondarenko
Wed Nov 13 22:44:57 2013,http://mail-archives.apache.org/mod_mbox/allura-commits/201311.mbox/<1e803d68b49d434193c7df5a5f972b0e@git.apache.org>,igor bondarenko
Wed Nov 27 16:52:22 2013,http://mail-archives.apache.org/mod_mbox/allura-commits/201311.mbox/<41228f2c45454d9d94d1965afe7a1922@git.apache.org>,igor bondarenko
Wed Nov 27 16:52:22 2013,http://mail-archives.apache.org/mod_mbox/allura-commits/201311.mbox/<41228f2c45454d9d94d1965afe7a1922@git.apache.org>,igor bondarenko
