human_date_time,link,dealised_author_full_name
Thu Jan 10 13:47:18 2013,http://mail-archives.apache.org/mod_mbox/kalumet-commits/201301.mbox/<20130110134718.D213A2388980@eris.apache.org>,jean-baptiste onofré
Thu Jan 10 13:47:18 2013,http://mail-archives.apache.org/mod_mbox/kalumet-commits/201301.mbox/<20130110134718.D213A2388980@eris.apache.org>,jean-baptiste onofré
