human_date_time,link,dealised_author_full_name
Tue Mar  1 00:56:07 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<521da75112f24bc0ac9885282642bb5c@git.apache.org>,todd lipcon
Tue Mar  1 00:56:07 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<521da75112f24bc0ac9885282642bb5c@git.apache.org>,todd lipcon
Tue Mar  1 00:56:07 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<521da75112f24bc0ac9885282642bb5c@git.apache.org>,todd lipcon
Tue Mar  1 00:56:07 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<521da75112f24bc0ac9885282642bb5c@git.apache.org>,todd lipcon
Tue Mar  1 00:56:07 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<521da75112f24bc0ac9885282642bb5c@git.apache.org>,todd lipcon
Tue Mar  1 22:01:22 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<d1103e315dd94ae4bf77532ecc7088c0@git.apache.org>,todd lipcon
Wed Mar  2 00:38:28 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ef0b6c522fe74103a1c89fb129c97ede@git.apache.org>,todd lipcon
Wed Mar  2 00:38:28 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ef0b6c522fe74103a1c89fb129c97ede@git.apache.org>,todd lipcon
Wed Mar  2 00:38:28 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ef0b6c522fe74103a1c89fb129c97ede@git.apache.org>,todd lipcon
Wed Mar  2 17:39:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<0f602d362b824006a5a4a589b5d36926@git.apache.org>,todd lipcon
Wed Mar  2 23:40:38 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<cbd8e050f8a1465e9d31d89ad789a189@git.apache.org>,todd lipcon
Wed Mar  2 23:40:38 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<cbd8e050f8a1465e9d31d89ad789a189@git.apache.org>,todd lipcon
Wed Mar  2 23:40:38 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<cbd8e050f8a1465e9d31d89ad789a189@git.apache.org>,todd lipcon
Wed Mar  2 23:40:38 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<cbd8e050f8a1465e9d31d89ad789a189@git.apache.org>,todd lipcon
Wed Mar  2 23:40:38 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<cbd8e050f8a1465e9d31d89ad789a189@git.apache.org>,todd lipcon
Wed Mar  2 23:40:38 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<cbd8e050f8a1465e9d31d89ad789a189@git.apache.org>,todd lipcon
Wed Mar  2 23:40:38 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<cbd8e050f8a1465e9d31d89ad789a189@git.apache.org>,todd lipcon
Wed Mar  2 23:40:38 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<cbd8e050f8a1465e9d31d89ad789a189@git.apache.org>,todd lipcon
Wed Mar  2 23:40:38 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<cbd8e050f8a1465e9d31d89ad789a189@git.apache.org>,todd lipcon
Wed Mar  2 23:41:01 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<0693a5f98f0c431084a2faf0d7565a6d@git.apache.org>,todd lipcon
Wed Mar  2 23:41:01 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<0693a5f98f0c431084a2faf0d7565a6d@git.apache.org>,todd lipcon
Wed Mar  2 23:41:01 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<0693a5f98f0c431084a2faf0d7565a6d@git.apache.org>,todd lipcon
Wed Mar  2 23:41:01 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<0693a5f98f0c431084a2faf0d7565a6d@git.apache.org>,todd lipcon
Wed Mar  2 23:41:01 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<0693a5f98f0c431084a2faf0d7565a6d@git.apache.org>,todd lipcon
Thu Mar  3 01:16:53 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<bddf582e5b054cb395f1e588c22baf3b@git.apache.org>,todd lipcon
Fri Mar  4 06:04:28 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<7eb9bc2f38e94e7c95ddffd7110aaf18@git.apache.org>,todd lipcon
Sat Mar  5 21:24:19 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<a1467feffa994927a830750b8a835dcb@git.apache.org>,todd lipcon
Sat Mar  5 21:24:19 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<a1467feffa994927a830750b8a835dcb@git.apache.org>,todd lipcon
Sat Mar  5 21:24:19 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<a1467feffa994927a830750b8a835dcb@git.apache.org>,todd lipcon
Sat Mar  5 21:24:19 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<a1467feffa994927a830750b8a835dcb@git.apache.org>,todd lipcon
Sat Mar  5 21:24:19 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<a1467feffa994927a830750b8a835dcb@git.apache.org>,todd lipcon
Sat Mar  5 21:24:19 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<a1467feffa994927a830750b8a835dcb@git.apache.org>,todd lipcon
Sat Mar  5 21:24:19 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<a1467feffa994927a830750b8a835dcb@git.apache.org>,todd lipcon
Sat Mar  5 21:24:19 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<a1467feffa994927a830750b8a835dcb@git.apache.org>,todd lipcon
Sat Mar  5 22:46:03 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<edfcf98f83e74f36926a750fe40dfe48@git.apache.org>,todd lipcon
Tue Mar  8 19:16:39 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<2df3811cb8084cb38e37aa94bceb7014@git.apache.org>,todd lipcon
Tue Mar  8 19:24:58 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<dc44959ef0ae4d59b6fa6d929eed6b89@git.apache.org>,todd lipcon
Tue Mar  8 19:24:58 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<dc44959ef0ae4d59b6fa6d929eed6b89@git.apache.org>,todd lipcon
Tue Mar  8 19:24:58 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<dc44959ef0ae4d59b6fa6d929eed6b89@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Tue Mar  8 20:26:44 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<627330d985db4e579c27df4f47d1891f@git.apache.org>,todd lipcon
Wed Mar  9 23:03:04 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<0fa87cb039004c0bbb8a45290f74f298@git.apache.org>,todd lipcon
Thu Mar 10 02:57:38 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<6dfcd0a6d08940c4a49c48e8391dd2e3@git.apache.org>,todd lipcon
Thu Mar 10 21:15:39 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<c0bb7675870e4bc986fed56903c0c8ac@git.apache.org>,todd lipcon
Thu Mar 10 21:15:39 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<c0bb7675870e4bc986fed56903c0c8ac@git.apache.org>,todd lipcon
Fri Mar 11 00:19:07 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<50d1b0b0e25e4445981770155ed77d28@git.apache.org>,todd lipcon
Tue Mar 15 16:19:01 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<5481092633294368a2e3287592fc7998@git.apache.org>,todd lipcon
Tue Mar 15 16:19:01 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<5481092633294368a2e3287592fc7998@git.apache.org>,todd lipcon
Tue Mar 15 16:19:01 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<5481092633294368a2e3287592fc7998@git.apache.org>,todd lipcon
Tue Mar 15 16:19:01 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<5481092633294368a2e3287592fc7998@git.apache.org>,todd lipcon
Tue Mar 15 16:19:01 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<5481092633294368a2e3287592fc7998@git.apache.org>,todd lipcon
Tue Mar 15 16:19:01 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<5481092633294368a2e3287592fc7998@git.apache.org>,todd lipcon
Tue Mar 15 16:19:01 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<5481092633294368a2e3287592fc7998@git.apache.org>,todd lipcon
Tue Mar 15 16:19:01 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<5481092633294368a2e3287592fc7998@git.apache.org>,todd lipcon
Tue Mar 15 16:19:01 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<5481092633294368a2e3287592fc7998@git.apache.org>,todd lipcon
Tue Mar 15 16:23:08 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<18ae8b96fd1d4cd68c10525bf47b0269@git.apache.org>,todd lipcon
Tue Mar 15 18:55:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ccda39d292054b2fb9b1d537e13bddfe@git.apache.org>,todd lipcon
Tue Mar 15 18:55:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ccda39d292054b2fb9b1d537e13bddfe@git.apache.org>,todd lipcon
Tue Mar 15 18:55:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ccda39d292054b2fb9b1d537e13bddfe@git.apache.org>,todd lipcon
Tue Mar 15 18:55:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ccda39d292054b2fb9b1d537e13bddfe@git.apache.org>,todd lipcon
Tue Mar 15 18:55:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ccda39d292054b2fb9b1d537e13bddfe@git.apache.org>,todd lipcon
Tue Mar 15 18:55:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ccda39d292054b2fb9b1d537e13bddfe@git.apache.org>,todd lipcon
Tue Mar 15 18:55:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ccda39d292054b2fb9b1d537e13bddfe@git.apache.org>,todd lipcon
Tue Mar 15 18:55:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ccda39d292054b2fb9b1d537e13bddfe@git.apache.org>,todd lipcon
Tue Mar 15 18:55:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ccda39d292054b2fb9b1d537e13bddfe@git.apache.org>,todd lipcon
Tue Mar 15 18:55:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ccda39d292054b2fb9b1d537e13bddfe@git.apache.org>,todd lipcon
Tue Mar 15 18:55:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ccda39d292054b2fb9b1d537e13bddfe@git.apache.org>,todd lipcon
Tue Mar 15 18:55:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ccda39d292054b2fb9b1d537e13bddfe@git.apache.org>,todd lipcon
Tue Mar 15 18:55:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ccda39d292054b2fb9b1d537e13bddfe@git.apache.org>,todd lipcon
Tue Mar 15 18:55:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ccda39d292054b2fb9b1d537e13bddfe@git.apache.org>,todd lipcon
Tue Mar 15 18:55:48 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ccda39d292054b2fb9b1d537e13bddfe@git.apache.org>,todd lipcon
Wed Mar 16 03:42:36 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<19bdb0bc7a5a4a0d97948ee3c469206f@git.apache.org>,todd lipcon
Wed Mar 16 03:42:36 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<19bdb0bc7a5a4a0d97948ee3c469206f@git.apache.org>,todd lipcon
Thu Mar 17 10:43:33 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<46cb69bb036b4e99afdc04f6020d259b@git.apache.org>,todd lipcon
Sun Mar 20 20:52:02 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<7ddf4a845625440dbd614ab2514f9922@git.apache.org>,todd lipcon
Mon Mar 21 02:41:59 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<30f1c64a622f4117b169e9e0369830ca@git.apache.org>,todd lipcon
Mon Mar 21 02:41:59 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<30f1c64a622f4117b169e9e0369830ca@git.apache.org>,todd lipcon
Mon Mar 21 16:48:46 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<40a4c075baab45278c065854b246a34b@git.apache.org>,todd lipcon
Wed Mar 23 21:18:54 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<ecedd73bd4e34d1e8e963d00abb6605c@git.apache.org>,todd lipcon
Wed Mar 23 22:53:40 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<95300bb198884a9cb5dc2b40d8fb88cd@git.apache.org>,todd lipcon
Wed Mar 23 22:53:40 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<95300bb198884a9cb5dc2b40d8fb88cd@git.apache.org>,todd lipcon
Fri Mar 25 21:27:55 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<d2dee350b79b4f849d97fcb229d9cb47@git.apache.org>,todd lipcon
Fri Mar 25 21:27:55 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<d2dee350b79b4f849d97fcb229d9cb47@git.apache.org>,todd lipcon
Fri Mar 25 21:27:55 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<d2dee350b79b4f849d97fcb229d9cb47@git.apache.org>,todd lipcon
Mon Mar 28 17:24:28 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<76f81126baa246a887e0fadad12d9935@git.apache.org>,todd lipcon
Mon Mar 28 22:20:50 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<823fc07c1daa4295b31b4cc7320000bf@git.apache.org>,todd lipcon
Tue Mar 29 18:59:55 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<4ba309fc18264d38b0a551c6e870c1cf@git.apache.org>,todd lipcon
Wed Mar 30 22:58:17 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<6aac0f152d924a46af8f708db031fd23@git.apache.org>,todd lipcon
Wed Mar 30 22:58:17 2016,http://mail-archives.apache.org/mod_mbox/kudu-commits/201603.mbox/<6aac0f152d924a46af8f708db031fd23@git.apache.org>,todd lipcon
