human_date_time,link,dealised_author_full_name
Fri Jul  8 23:54:57 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<fe957c9ec5d9403da34a8d4e8d556e8d@git.apache.org>,mike dusenberry
Fri Jul  8 23:54:57 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<fe957c9ec5d9403da34a8d4e8d556e8d@git.apache.org>,mike dusenberry
Fri Jul  8 23:54:57 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<fe957c9ec5d9403da34a8d4e8d556e8d@git.apache.org>,mike dusenberry
Fri Jul  8 23:54:57 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<fe957c9ec5d9403da34a8d4e8d556e8d@git.apache.org>,mike dusenberry
Fri Jul  8 23:54:57 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<fe957c9ec5d9403da34a8d4e8d556e8d@git.apache.org>,mike dusenberry
Fri Jul  8 23:54:57 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<fe957c9ec5d9403da34a8d4e8d556e8d@git.apache.org>,mike dusenberry
Fri Jul  8 23:54:57 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<fe957c9ec5d9403da34a8d4e8d556e8d@git.apache.org>,mike dusenberry
Fri Jul  8 23:54:57 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<fe957c9ec5d9403da34a8d4e8d556e8d@git.apache.org>,mike dusenberry
Fri Jul  8 23:54:57 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<fe957c9ec5d9403da34a8d4e8d556e8d@git.apache.org>,mike dusenberry
Wed Jul 13 00:00:05 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<6de73d3ac42242a4857484572c82f9ed@git.apache.org>,mike dusenberry
Wed Jul 13 00:00:05 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<6de73d3ac42242a4857484572c82f9ed@git.apache.org>,mike dusenberry
Wed Jul 13 00:00:05 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<6de73d3ac42242a4857484572c82f9ed@git.apache.org>,mike dusenberry
Wed Jul 13 00:00:05 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<6de73d3ac42242a4857484572c82f9ed@git.apache.org>,mike dusenberry
Wed Jul 13 23:15:59 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<669f51f0792a4553a9ddcb46e2776cb0@git.apache.org>,mike dusenberry
Fri Jul 29 15:51:44 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<50e099c3313747b0829767d0298bff33@git.apache.org>,mike dusenberry
Fri Jul 29 16:05:00 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<abb3298cad53484e9b64ecb3f35fbe3f@git.apache.org>,mike dusenberry
Fri Jul 29 19:35:37 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<0ea35710f15f41f1bb9d67b379a80a8b@git.apache.org>,mike dusenberry
Fri Jul 29 19:37:34 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<dd8056d1ce10488cadcaba7093c3d113@git.apache.org>,mike dusenberry
Fri Jul 29 20:16:10 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<90db5aa37e454a2f8f903f0a68d6e79a@git.apache.org>,mike dusenberry
Fri Jul 29 20:16:10 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<90db5aa37e454a2f8f903f0a68d6e79a@git.apache.org>,mike dusenberry
Fri Jul 29 20:16:10 2016,http://mail-archives.apache.org/mod_mbox/systemml-commits/201607.mbox/<90db5aa37e454a2f8f903f0a68d6e79a@git.apache.org>,mike dusenberry
